,0,1,2,3
801,2010-06-11,000989.XSHE,-322.3558811032303,-371.19572759837996
802,2010-06-11,000978.XSHE,-731.7885419875176,-780.4606110134876
803,2010-06-21,600664.XSHG,9234.712794568259,9183.810823854401
804,2010-06-21,002050.XSHE,-2920.0098878192625,-2967.5064251239555
805,2010-06-21,002252.XSHE,-110.07710263637532,-158.61009718875422
806,2010-06-21,600750.XSHG,119271.97594674108,119204.10816555406
807,2010-06-28,002254.XSHE,-5174.577143416498,-5221.192376661658
808,2010-06-28,002050.XSHE,-7325.536317347467,-7371.543244559734
809,2010-06-28,000978.XSHE,-4973.650325843598,-5021.573853338097
810,2010-06-29,002252.XSHE,-2297.8715485888156,-2345.2182674164055
811,2010-06-29,002254.XSHE,-8776.78760608112,-8822.73613560021
812,2010-06-29,600261.XSHG,-7700.251249123838,-7747.787466835095
813,2010-06-29,601398.XSHG,-747.418312259192,-794.5056659315208
814,2010-06-29,601939.XSHG,-672.5351921273636,-719.4781485378533
815,2010-06-29,601006.XSHG,-2017.1245133827283,-2063.8209458675383
816,2010-06-29,002254.XSHE,-5260.594080185562,-5306.868520255194
817,2010-06-29,600377.XSHG,-2870.907805742893,-2917.7856289138085
818,2010-06-29,000088.XSHE,-1396.6352594192858,-1443.773815538716
819,2010-06-29,600750.XSHG,-1015.257205926311,-1062.6948259546145
820,2010-06-29,000989.XSHE,-1592.6411849687852,-1640.4891226866116
821,2010-06-29,600317.XSHG,-2007.9767568149832,-2055.6550493629125
822,2010-06-29,600664.XSHG,-3588.68466386492,-3636.3974484245637
823,2010-06-29,600309.XSHG,-4542.204496705456,-4589.908262061245
824,2010-06-29,601398.XSHG,-1004.5882827840896,-1051.9043909032202
825,2010-06-29,600664.XSHG,-4270.388152746623,-4318.746439792003
826,2010-06-29,601398.XSHG,-2601.409364542004,-2649.899635097067
827,2010-06-29,600309.XSHG,-3870.8628207123556,-3919.1741040090205
828,2010-06-29,601939.XSHG,-1797.9345314184234,-1845.040416141586
829,2010-06-29,600750.XSHG,-5276.965963131722,-5325.213290274428
830,2010-06-29,601006.XSHG,-2892.4749948271196,-2939.4336975692263
831,2010-06-29,600664.XSHG,-5977.412884066891,-6024.961561413246
832,2010-06-29,600350.XSHG,-2987.7644569582085,-3036.9839451175726
833,2010-06-29,002254.XSHE,1300.4225089847673,1253.0313972644792
834,2010-06-29,601939.XSHG,-2827.225952256287,-2876.231202095396
835,2010-06-29,600350.XSHG,-3005.9113586231497,-3054.8602520104128
836,2010-06-29,600309.XSHG,-4562.232547389662,-4611.255207130941
837,2010-06-29,600350.XSHG,-1143.3894828136379,-1193.6006152446257
838,2010-09-02,600012.XSHG,-3804.124159859401,-3850.1417908254425
839,2010-09-10,600012.XSHG,-3279.7426431391714,-3330.0866927113575
840,2010-09-10,600350.XSHG,-2324.754563650589,-2375.633477815056
841,2010-09-16,600317.XSHG,-5859.965893220951,-5907.638110992279
842,2010-09-17,000088.XSHE,-2463.1826667188016,-2510.696610986474
843,2010-09-20,601006.XSHG,1439.435925589863,1390.2595600592563
844,2010-09-21,002001.XSHE,2992.004273370094,2943.8041343521627
845,2010-09-21,000916.XSHE,-913.1300911585587,-961.038983274678
846,2010-09-29,000916.XSHE,-2441.67540917426,-2492.7552587341856
847,2010-09-29,000088.XSHE,-1564.9038538199284,-1616.0117726223298
848,2010-09-29,002001.XSHE,-5022.617306115395,-5073.196849089785
849,2010-10-15,600012.XSHG,-2914.240789765796,-2965.4481636431087
850,2010-10-15,000978.XSHE,15401.176388664364,15351.169297202912
851,2010-10-19,002003.XSHE,29955.724163006274,29901.907028058566
852,2010-10-19,600664.XSHG,4422.740909818431,4372.759929010978
853,2010-10-19,600261.XSHG,10736.784904434404,10687.369345935589
854,2010-11-04,600750.XSHG,5386.237322317431,5335.698558276495
855,2010-11-15,002003.XSHE,5350.513013491236,5298.388853754219
856,2010-11-15,600066.XSHG,31014.083873466545,30960.39515493626
857,2010-11-15,000989.XSHE,11264.130433045299,11213.049779678207
858,2010-11-15,600317.XSHG,-1783.9547269981679,-1834.856901875182
859,2010-11-15,001872.XSHE,15697.31159619987,15646.883982697078
860,2010-11-15,600350.XSHG,2353.1766133788847,2301.1377934144484
861,2010-11-15,000088.XSHE,2140.325572379659,2088.420400307354
862,2010-11-15,601006.XSHG,0.0,-51.94656754793669
863,2010-11-17,000900.XSHE,13074.065621995009,13024.165130694306
864,2010-11-17,600350.XSHG,-4084.9322434854444,-4135.879518426194
865,2010-11-17,000916.XSHE,1459.4769238233864,1407.6168437968615
866,2010-11-17,000792.XSHE,51683.75858197932,51625.8184845596
867,2010-11-18,000989.XSHE,-3749.3646551615516,-3800.1483573523856
868,2010-11-18,600779.XSHG,16921.787329356594,16871.104946360683
869,2010-11-23,601939.XSHG,742.3443086625817,691.023572123709
870,2010-11-24,600779.XSHG,-1091.852310856654,-1142.6561988808146
871,2010-11-24,600309.XSHG,16833.759302291764,16779.5050377789
872,2010-11-29,600066.XSHG,-57.63611480883105,-108.59105118902531
873,2010-11-30,001872.XSHE,-3258.0150071287567,-3309.2762382905066
874,2010-12-01,600012.XSHG,0.0,-52.277588240006686
875,2010-12-01,601398.XSHG,2772.4830452559418,2720.582162648751
876,2010-12-02,600066.XSHG,-887.5082202881177,-938.2386423932749
877,2010-12-02,600309.XSHG,-67.48977166354406,-119.42390084499108
878,2010-12-06,002003.XSHE,-1945.4372554846814,-1996.6332695210447
879,2010-12-07,600779.XSHG,-8491.613467283427,-8541.708861017984
880,2010-12-07,600750.XSHG,-3403.3697578145634,-3454.5670362911005
881,2010-12-09,000900.XSHE,-2662.259938822589,-2713.1111999217687
882,2010-12-09,601398.XSHG,-2402.244626168952,-2453.759427596797
883,2010-12-09,600350.XSHG,0.0,-51.568184641760254
884,2010-12-10,600664.XSHG,13924.394275568238,13870.53342321785
885,2010-12-10,001872.XSHE,-2363.0494941027277,-2414.102104309411
886,2010-12-10,601939.XSHG,-4036.1838808007547,-4086.6599215688866
887,2010-12-10,002252.XSHE,55570.46385542637,55511.933195707876
888,2010-12-10,600750.XSHG,-4082.431069735049,-4133.182768162862
889,2010-12-13,600066.XSHG,-3357.6800831813152,-3408.576731806439
890,2010-12-15,600664.XSHG,-909.0909588675199,-960.5636889585991
891,2010-12-15,601398.XSHG,267.4698373535225,215.84815874429154
892,2010-12-15,600350.XSHG,-813.8918030580819,-865.2972093392306
893,2010-12-16,601939.XSHG,-1209.3851932870775,-1261.0017533365692
894,2010-12-17,002003.XSHE,-993.9258202716384,-1045.2952197493444
895,2010-12-20,600779.XSHG,-1377.5063020744196,-1428.9897170975908
896,2010-12-21,600012.XSHG,-2560.485831269142,-2611.1322410116454
897,2010-12-21,002252.XSHE,-3705.3833342738976,-3756.264199105466
898,2010-12-21,600750.XSHG,-7017.925879818496,-7068.104049859197
899,2010-12-24,600066.XSHG,-5680.052136796397,-5730.57493292523
900,2010-12-24,000900.XSHE,-4691.859422324086,-4742.793571908775
901,2010-12-24,000989.XSHE,5631.880735547605,5579.431292884013
902,2010-12-27,600664.XSHG,1190.739609845254,1138.8233628560006
903,2010-12-27,002001.XSHE,24926.46548566859,24869.561405764358
904,2010-12-27,000792.XSHE,-3983.378374389659,-4033.977295976297
905,2010-12-28,600012.XSHG,-2062.727385670412,-2113.9861612043214
906,2010-12-28,000978.XSHE,9815.159181173365,9761.62796469537
907,2010-12-28,600309.XSHG,-5159.018472053231,-5209.528452906054
908,2010-12-29,001872.XSHE,-6235.052552057734,-6285.803729813362
909,2011-01-07,000978.XSHE,-1279.1064075632287,-1330.6476636490402
910,2011-01-07,600750.XSHG,-1184.0261860136995,-1235.0315737930168
911,2011-01-10,000792.XSHE,-6657.648030587095,-6708.632184087497
912,2011-01-11,002050.XSHE,39699.605967900905,39644.22051412998
913,2011-01-14,002254.XSHE,50697.85026408717,50637.24665032677
914,2011-01-17,600309.XSHG,-2160.596982075268,-2211.548579544665
915,2011-01-18,600066.XSHG,-2884.5849472146374,-2935.0225517292934
916,2011-01-18,601939.XSHG,-3342.3823378918814,-3393.2820460660632
917,2011-01-18,000581.XSHE,149709.59945470546,149632.40023597234
918,2011-01-18,002222.XSHE,68887.21378206507,68825.2977188059
919,2011-01-18,600261.XSHG,35174.55588714008,35116.63850468476
920,2011-01-21,601006.XSHG,-3465.603806569909,-3516.20162214583
921,2011-01-24,000581.XSHE,-3958.266453983763,-4009.4747962206156
922,2011-01-25,002050.XSHE,-5588.803256986583,-5639.253680976945
923,2011-01-27,600066.XSHG,-2427.1460244903224,-2478.0250730287007
924,2011-02-16,002001.XSHE,-2072.193923056162,-2123.543221798275
925,2011-02-16,600261.XSHG,-3102.364049303749,-3153.311761135649
926,2011-02-18,000978.XSHE,-1471.0841054443977,-1522.438314216275
927,2011-02-21,000916.XSHE,-3352.937883079343,-3403.3660688408563
928,2011-02-23,000900.XSHE,-5621.660942074004,-5672.25589055267
929,2011-02-23,002001.XSHE,-5088.819392813536,-5140.218690872827
930,2011-02-23,601398.XSHG,-4192.535336728479,-4243.265014302893
931,2011-02-23,600350.XSHG,-5823.257989659256,-5873.532116969981
932,2011-02-23,000916.XSHE,-2739.3457977030703,-2790.2291458954046
933,2011-03-03,000900.XSHE,-202.52821686848628,-253.67784319538498
934,2011-03-03,600261.XSHG,-1745.7518797990465,-1797.0548869400777
935,2011-03-07,002254.XSHE,844.4195453302452,792.682476779419
936,2011-03-16,600350.XSHG,-3357.303687614588,-3408.200411518825
937,2011-03-16,000916.XSHE,-2746.6409929033443,-2797.659849346524
938,2011-03-18,000989.XSHE,0.0,-51.32020390498971
939,2011-03-18,002222.XSHE,2349.033062459603,2297.077978254614
940,2011-03-21,000978.XSHE,-6646.6774951685065,-6696.916344311233
941,2011-03-22,000989.XSHE,-2595.713992034904,-2646.7630338782574
942,2011-03-22,600779.XSHG,-5609.015140943284,-5659.43835278691
943,2011-03-22,002222.XSHE,-2828.9756464915613,-2879.8702655032043
944,2011-03-24,002003.XSHE,-2887.488341270991,-2938.4554569110987
945,2011-03-28,000792.XSHE,3735.067067213764,3682.7786378363103
946,2011-03-29,000978.XSHE,-6186.076258710377,-6236.565170472958
947,2011-03-30,002003.XSHE,-5671.474618375418,-5721.908508093503
948,2011-03-30,000989.XSHE,-3650.6847306651994,-3701.5227783608266
949,2011-03-30,002252.XSHE,-16412.91408889677,-16461.42154237552
950,2011-03-30,600350.XSHG,-508.22783812510517,-559.5588497757403
951,2011-03-31,000581.XSHE,5142.017619415408,5089.85995285301
952,2011-04-01,001872.XSHE,12884.060172729702,12829.947120004237
953,2011-04-01,600350.XSHG,-2527.8521883215867,-2578.9148025256827
954,2011-04-01,002222.XSHE,-2559.043497512251,-2610.182869459834
955,2011-04-08,000978.XSHE,-1738.6220012807248,-1789.1470127217167
956,2011-04-19,002050.XSHE,6211.047606607231,6158.7758696702085
957,2011-04-20,000900.XSHE,-1776.1975003047853,-1827.716221218689
958,2011-04-20,000989.XSHE,-2213.3569372345473,-2264.4824504888606
959,2011-04-20,001872.XSHE,1649.76109990794,1597.862963046198
960,2011-04-25,002003.XSHE,-6566.304463831679,-6615.71817438208
961,2011-04-26,600012.XSHG,-14899.72034213447,-14953.359335366153
962,2011-04-27,002254.XSHE,-4513.222822954677,-4564.176940848036
963,2011-04-27,000989.XSHE,-7371.979358517733,-7422.465526834291
964,2011-04-27,600779.XSHG,-780.3054244698737,-831.741557424416
965,2011-04-27,600350.XSHG,509.5670419146161,457.7610593199623
966,2011-04-27,000978.XSHE,-3493.2435915302904,-3544.192219761477
967,2011-04-28,000916.XSHE,-341.059422233872,-392.35475933784517
968,2011-04-29,600309.XSHG,28940.95776677151,28884.203873519622
969,2011-05-03,600012.XSHG,-2672.5860747210504,-2723.6197421478664
970,2011-05-05,000916.XSHE,-678.5287452863198,-729.6219598063797
971,2011-05-05,600309.XSHG,-7020.42117647727,-7070.172007899681
972,2011-05-18,600350.XSHG,-11522.683744434762,-11576.155676825603
973,2011-05-20,600350.XSHG,-1341.1751532317373,-1392.4751028428514
974,2011-05-24,002050.XSHE,-2045.5345384108716,-2096.227544984299
975,2011-05-24,601398.XSHG,5896.569969432063,5843.822470796416
976,2011-05-24,601939.XSHG,6013.081231548536,5960.599058559581
977,2011-05-24,601006.XSHG,967.2489080716056,915.4320022820555
978,2011-05-24,600317.XSHG,1906.5239094990347,1854.5744200753747
979,2011-05-26,000088.XSHE,26067.953887715492,26011.17211229619
980,2011-05-26,002001.XSHE,16279.273641792102,16224.04015734182
981,2011-06-02,601398.XSHG,-2006.5441494848365,-2057.410043674277
982,2011-06-15,601398.XSHG,-759.8455497312477,-811.1604525230975
983,2011-07-06,002001.XSHE,-1796.5477690430216,-1847.686912896811
984,2011-07-07,002050.XSHE,-2363.049494102747,-2414.4243383313533
985,2011-07-07,601939.XSHG,-2234.3234246863117,-2285.26599876916
986,2011-07-08,002001.XSHE,-1231.230156697146,-1282.5171942952509
987,2011-07-08,601398.XSHG,253.2818499104084,201.8656343785944
988,2011-07-08,000581.XSHE,-3136.3323137182124,-3187.3685128789116
989,2011-07-13,000978.XSHE,-112.3979612941635,-163.53903368300595
990,2011-07-13,002222.XSHE,-4459.512822793723,-4510.318836153042
991,2011-07-19,000581.XSHE,-2718.4848556864386,-2769.2040159939597
992,2011-07-22,000900.XSHE,-1843.2043443238936,-1894.4350408462706
993,2011-07-22,600261.XSHG,-3561.037197454604,-3612.1987962401035
994,2011-07-25,001872.XSHE,-3327.6721979487306,-3378.3279563426663
995,2011-07-25,601939.XSHG,-1818.9835852472768,-1870.1879731719876
996,2011-07-26,002003.XSHE,-4386.840261480898,-4437.587229625709
997,2011-07-26,000989.XSHE,-4310.820032749032,-4361.526053384243
998,2011-07-26,601398.XSHG,-1516.7113129929387,-1567.8750412845675
999,2011-07-26,002222.XSHE,-8832.388632859627,-8882.417226822265
1000,2011-07-26,600261.XSHG,-6355.521542199402,-6405.611761874389
1001,2011-07-26,600309.XSHG,-8279.295699365177,-8329.09813550745
1002,2011-07-29,000989.XSHE,-953.9569040494557,-1004.6937833891158
1003,2011-08-01,600664.XSHG,-4115.845792836133,-4166.891889645806
1004,2011-08-02,002003.XSHE,1717.7709364012662,1666.0555142506716
1005,2011-08-02,002050.XSHE,3192.0147031169213,3140.103574746727
1006,2011-08-02,002001.XSHE,-2713.8639531226017,-2764.7500946267583
1007,2011-08-02,600779.XSHG,14223.595051565846,14169.059706636428
1008,2011-08-02,002252.XSHE,8720.446830323108,8666.719036591707
1009,2011-08-02,000978.XSHE,-2526.3952129968984,-2577.8147861555412
1010,2011-08-02,600750.XSHG,8073.998929687367,8020.461655551422
1011,2011-08-02,600261.XSHG,5868.257577624908,5816.301892839067
1012,2011-08-02,600309.XSHG,-1068.4181039486832,-1118.9178704864948
1013,2011-08-08,000989.XSHE,230.793753824744,174.5416228925285
1014,2011-08-10,002028.XSHE,-11128.453280728634,-11189.287028969453
1015,2011-08-18,000989.XSHE,-2513.271393387666,-2570.2723885896985
1016,2011-08-19,002028.XSHE,-9196.32282026106,-9252.590888052964
1017,2011-08-29,000402.XSHE,-1475.1657178385992,-1533.7274046761684
1018,2011-08-30,600030.XSHG,-1295.1294921410567,-1352.7602150717416
1019,2011-08-31,000989.XSHE,-2121.7155928599773,-2180.0747813745297
1020,2011-09-01,002028.XSHE,-802.5620398300174,-860.7113076249744
1021,2011-09-05,000848.XSHE,-6979.121499141757,-7039.8475255485755
1022,2011-09-05,002351.XSHE,-4489.258238369291,-4548.303798041316
1023,2011-09-06,600177.XSHG,-5481.32593085954,-5538.954908633863
1024,2011-09-06,600356.XSHG,-6019.91465011492,-6077.687307941715
1025,2011-09-09,600356.XSHG,-5076.230893636444,-5136.966503269718
1026,2011-09-09,002242.XSHE,-4893.643225041817,-4952.960873090999
1027,2011-09-23,600177.XSHG,-4945.894332815035,-5005.3843525251095
1028,2011-09-23,600030.XSHG,-6884.47303104294,-6942.99630712973
1029,2011-10-10,601788.XSHG,-3176.409403381457,-3238.5023249779288
1030,2011-10-17,002028.XSHE,-2108.454595901974,-2170.8552242941155
1031,2011-10-19,002028.XSHE,-3935.360988767026,-3997.0162699920243
1032,2011-10-19,600900.XSHG,-2711.5987271806907,-2773.5750276891326
1033,2011-10-19,000562.XSHE,-6139.633980614732,-6200.644117638228
1034,2011-10-27,000562.XSHE,-630.2399609883853,-692.7244716806177
1035,2011-11-04,000402.XSHE,-245.24356911193178,-308.1149371370764
1036,2011-11-07,002351.XSHE,-1958.9755484175937,-2021.676276143152
1037,2011-11-09,600820.XSHG,-868.6217507525221,-931.2703457136938
1038,2011-11-09,600210.XSHG,-2357.761677584867,-2420.4588911745213
1039,2011-11-09,000989.XSHE,-2891.4422242937744,-2953.7413302502246
1040,2011-11-11,600820.XSHG,-707.0519654291519,-769.0348485772624
1041,2011-11-11,000989.XSHE,-868.975005034328,-931.1112914469389
1042,2011-11-14,600030.XSHG,256.7203386314573,193.5842500173633
1043,2011-11-17,600246.XSHG,-4327.147854881308,-4387.216534648615
1044,2011-11-17,600820.XSHG,-3119.621919802882,-3181.8859909811868
1045,2011-11-17,600030.XSHG,-5419.590392939942,-5481.070451003687
1046,2011-11-17,000402.XSHE,-5654.437510531635,-5715.5608187615935
1047,2011-11-17,600210.XSHG,-3265.992135451002,-3328.045986024571
1048,2011-11-18,601788.XSHG,-8812.07959089928,-8872.336368051227
1049,2011-11-18,000562.XSHE,-4058.2893611965133,-4121.375469316314
1050,2011-11-21,001872.XSHE,-9710.333460511005,-9770.47462702068
1051,2011-11-21,600246.XSHG,-6922.282138955227,-6983.566946354279
1052,2011-11-21,600356.XSHG,-17536.972528602324,-17600.37201409813
1053,2011-11-21,002351.XSHE,-10811.580411011679,-10872.291593319667
1054,2011-11-21,000989.XSHE,-5461.613090332652,-5523.802046109129
1055,2011-11-25,002351.XSHE,-673.1924486854173,-734.9915154747378
1056,2011-12-01,002351.XSHE,-10537.937432866973,-10598.976408920425
1057,2011-12-05,002028.XSHE,-4488.981434573164,-4551.202620718465
1058,2011-12-05,600011.XSHG,-1775.7565131969027,-1838.2236812055855
1059,2011-12-05,600900.XSHG,1421.8143298175191,1358.882640173134
1060,2011-12-05,600795.XSHG,1277.7844002731804,1214.4516241603094
1061,2011-12-07,000848.XSHE,-4220.2336553939585,-4281.097050049038
1062,2011-12-08,601398.XSHG,1287.3426088385718,1224.5202895272496
1063,2011-12-13,001696.XSHE,1609.7635135154605,1546.728289997512
1064,2011-12-13,000402.XSHE,-2734.9193524616644,-2796.4992101290163
1065,2011-12-14,600177.XSHG,2659.8658235396456,2596.699577391605
1066,2011-12-15,002351.XSHE,-9006.287506034316,-9067.89051257559
1067,2011-12-15,000989.XSHE,-2921.3213142997292,-2983.2811482706393
1068,2011-12-16,601939.XSHG,2058.783872562041,1995.7850860616418
1069,2011-12-16,600900.XSHG,-760.8239362963127,-823.3201882063652
1070,2011-12-22,600177.XSHG,-5114.821323500032,-5176.023949392246
1071,2011-12-22,000989.XSHE,-3036.474386701355,-3098.166203241013
1072,2011-12-28,000989.XSHE,-8664.518488059828,-8724.860018919831
1073,2012-01-05,001696.XSHE,-6459.301588579787,-6521.864538252031
1074,2012-01-09,600660.XSHG,-1705.909843909691,-1768.6193700034078
1075,2012-01-09,001696.XSHE,-2346.375781507234,-2408.6228603043805
1076,2012-01-09,000989.XSHE,-4831.056794127113,-4892.6341872645635
1077,2012-01-09,600900.XSHG,-215.29238968924233,-278.0716505226267
1078,2012-01-31,600030.XSHG,-4562.688210851958,-4624.5979925211095
1079,2012-01-31,600900.XSHG,-2892.569272519968,-2955.0701952454547
1080,2012-01-31,000402.XSHE,-3818.399810793784,-3880.4584501429476
1081,2012-02-02,600900.XSHG,-541.5717182010808,-604.1990716938507
1082,2012-02-07,600900.XSHG,-1616.909385157577,-1679.278969841055
1083,2012-02-08,600030.XSHG,-5736.768679626749,-5798.606657208343
1084,2012-02-08,000402.XSHE,-1525.938760790311,-1588.046399922529
1085,2012-02-15,600795.XSHG,11306.465988423839,11241.633199745793
1086,2012-02-20,600664.XSHG,-6133.113102751595,-6194.708799442366
1087,2012-02-20,600795.XSHG,0.0,-62.82231931132226
1088,2012-03-01,600177.XSHG,-629.7048515875524,-692.2135531884761
1089,2012-03-07,000848.XSHE,-7749.726540337586,-7811.177877098061
1090,2012-03-08,600011.XSHG,22298.045434574262,22230.763506176027
1091,2012-03-13,601939.XSHG,0.0,-62.822319311322254
1092,2012-03-13,600795.XSHG,1168.5386364642554,1105.4826094256402
1093,2012-03-15,600011.XSHG,-3999.861806464112,-4061.884153414141
1094,2012-03-16,601939.XSHG,-564.9489146701773,-627.8842237644335
1095,2012-03-16,601398.XSHG,4091.6340232825078,4027.993377166529
1096,2012-03-16,600664.XSHG,-10136.501779275795,-10197.2248230707
1097,2012-03-21,601398.XSHG,618.329914481505,555.3839291872865
1098,2012-03-21,600820.XSHG,-3588.6405520580483,-3650.6671999347514
1099,2012-03-22,600660.XSHG,933.5026831034895,870.9414689706884
1100,2012-03-22,600011.XSHG,-3200.196516642566,-3261.8864587249227
1101,2012-03-23,600664.XSHG,-2994.8415970371493,-3057.1406071851998
1102,2012-03-26,601398.XSHG,-307.95254564372993,-370.5900934276659
1103,2012-03-27,001872.XSHE,-3890.918931406587,-3952.90813631142
1104,2012-03-28,600177.XSHG,-4701.158199744474,-4763.164002105314
1105,2012-03-29,000488.XSHE,-6159.050912874721,-6220.285565728502
1106,2012-03-29,002242.XSHE,-5812.660168500423,-5874.319955778045
1107,2012-03-29,600533.XSHG,-2716.184059386569,-2778.269991019569
1108,2012-03-29,600900.XSHG,-433.85579634890126,-496.7648868194933
1109,2012-03-29,600210.XSHG,-4605.741884994283,-4667.504883672057
1110,2012-03-30,001696.XSHE,10432.70266319393,10367.282613207697
1111,2012-03-30,000402.XSHE,2291.0989880623147,2227.718333703481
1112,2012-04-05,002351.XSHE,-4738.423111072975,-4800.481168592189
1113,2012-04-06,600900.XSHG,754.5577130735372,692.1018932228507
1114,2012-04-09,601939.XSHG,-2794.587157976958,-2856.5152093977276
1115,2012-04-10,002351.XSHE,-4761.593884232257,-4823.003085358581
1116,2012-04-18,601398.XSHG,918.4549606918806,855.8163323726967
1117,2012-04-18,600820.XSHG,-2114.1173813884884,-2176.516877223533
1118,2012-04-18,000848.XSHE,-5591.968332904387,-5653.806850337084
1119,2012-04-18,002351.XSHE,608.4486131847061,546.6910789464571
1120,2012-04-18,000402.XSHE,-500.5085267723057,-563.0343183904081
1121,2012-04-20,000848.XSHE,-3534.8094181984834,-3596.924775626166
1122,2012-04-24,000848.XSHE,-4888.091045360879,-4949.8911645252565
1123,2012-04-24,002351.XSHE,-4419.813828307499,-4481.569296005092
1124,2012-04-24,000402.XSHE,-1219.4203501403586,-1281.607092784335
1125,2012-04-25,002028.XSHE,3932.931685520817,3869.7498461385194
1126,2012-05-02,600011.XSHG,-2554.4227421969854,-2616.7341769598684
1127,2012-05-02,000848.XSHE,-431.6915966114414,-494.2037375163095
1128,2012-05-03,601939.XSHG,-1121.8271305593269,-1184.4250844445373
1129,2012-05-04,601398.XSHG,-914.8881453105257,-977.5274869927858
1130,2012-05-04,600210.XSHG,2110.811673191908,2048.2745987012872
1131,2012-05-08,600210.XSHG,-674.0592200785704,-736.3198233731605
1132,2012-05-09,002242.XSHE,-954.9172284446032,-1017.2564719815358
1133,2012-05-10,600177.XSHG,-3086.9419642954736,-3148.52706655075
1134,2012-05-10,002351.XSHE,-1128.2744129188516,-1189.426886099054
1135,2012-05-10,600795.XSHG,-1784.4815029185324,-1846.70940317691
1136,2012-05-14,001872.XSHE,134.65772930406823,72.05983954158607
1137,2012-05-14,600246.XSHG,17030.63651102744,16964.40806441391
1138,2012-05-14,601398.XSHG,-609.9254302070262,-672.7477495183484
1139,2012-05-16,601398.XSHG,-1527.7801388940184,-1590.1746797664503
1140,2012-05-17,600246.XSHG,808.8079499350641,746.147392213729
1141,2012-05-21,600246.XSHG,-1996.3182124582306,-2058.421857213068
1142,2012-05-24,001696.XSHE,11384.105923907757,11319.006783411653
1143,2012-05-28,600660.XSHG,-6246.593678765244,-6308.166679340813
1144,2012-05-29,001872.XSHE,-1826.2302125384224,-1888.5625676463806
1145,2012-06-01,001696.XSHE,-2643.0636575891585,-2705.4482194821926
1146,2012-06-05,600660.XSHG,-3277.8209760578206,-3340.060496778333
1147,2012-06-05,002351.XSHE,-5998.404964518429,-6059.530174132473
1148,2012-06-07,000402.XSHE,6144.811599008955,6080.663490043544
1149,2012-06-11,600356.XSHG,15615.979942912245,15550.392827152014
1150,2012-06-18,600660.XSHG,-1474.0470500597396,-1536.7216242394854
1151,2012-06-25,600246.XSHG,-3252.634875586199,-3314.806667922404
1152,2012-06-25,600030.XSHG,23965.59767091965,23897.81996500658
1153,2012-06-25,601788.XSHG,31810.454058063602,31741.32288719432
1154,2012-06-26,000402.XSHE,-5511.043676413341,-5574.012718316048
1155,2012-06-28,000562.XSHE,45437.5265459249,45366.27523618187
1156,2012-07-05,600820.XSHG,5086.696303185969,5023.232476952334
1157,2012-07-06,000402.XSHE,-464.9216548676394,-527.7457286003008
1158,2012-07-06,000562.XSHE,-6934.579328554572,-6997.04475420664
1159,2012-07-10,000402.XSHE,-4407.795351196114,-4469.182976334302
1160,2012-07-10,000562.XSHE,-4491.755805212784,-4553.226150499568
1161,2012-07-23,600900.XSHG,2845.977552694143,2782.754688393923
1162,2012-07-26,600900.XSHG,-1444.6656871854714,-1506.8275878969373
1163,2012-07-27,000402.XSHE,-5748.245648774423,-5809.918318955991
1164,2012-08-02,002028.XSHE,1756.2149967222583,1693.442854982271
1165,2012-08-02,600011.XSHG,45556.910483249965,45485.20786761981
1166,2012-08-02,000848.XSHE,34792.31927366569,34722.45754192683
1167,2012-08-02,600533.XSHG,50465.55182419552,50392.44970114845
1168,2012-08-02,600900.XSHG,-205.70504031211823,-268.5685006315029
1169,2012-08-02,600795.XSHG,11197.54583962414,11132.24065406061
1170,2012-08-02,601788.XSHG,-8560.914980176825,-8621.475526888447
1171,2012-08-02,000562.XSHE,21724.322571388748,21657.426095632574
1172,2012-08-02,000989.XSHE,83990.52176280024,83911.71317554209
1173,2012-08-02,000088.XSHE,14051.147558351182,13991.962421666005
1174,2012-08-08,000531.XSHE,-2747.524406768827,-2818.8340081151487
1175,2012-08-14,000559.XSHE,-14582.325573568689,-14651.613238046013
1176,2012-08-21,000088.XSHE,-1745.0152759985954,-1767.5163850629554
1177,2012-08-27,002372.XSHE,-5912.5294711510305,-5984.000127398304
1178,2012-08-27,002085.XSHE,-2763.366004043515,-2834.140683935312
1179,2012-08-28,000088.XSHE,-5192.582608101384,-5264.512240515512
1180,2012-08-30,002085.XSHE,-2046.4309632755476,-2120.5799785115655
1181,2012-09-05,600004.XSHG,-2746.1201351840336,-2820.5007605598753
1182,2012-09-14,002206.XSHE,-1207.383985260781,-1281.2201597440348
1183,2012-09-14,000559.XSHE,-2381.1617820986803,-2455.121565602281
1184,2012-09-14,002202.XSHE,2096.851084901836,2022.927553017751
1185,2012-09-14,600183.XSHG,-1209.32094811625,-1282.7751025048315
1186,2012-09-18,002242.XSHE,-4670.029289741055,-4743.295159089944
1187,2012-09-18,600970.XSHG,-10562.232841219982,-10633.99110301454
1188,2012-09-18,000088.XSHE,-8831.393266041903,-8905.148016089448
1189,2012-09-18,300046.XSHE,-9516.601834903666,-9588.320566178621
1190,2012-09-18,002610.XSHE,-15065.575706576048,-15137.04960062585
1191,2012-09-19,600480.XSHG,-7787.090500673718,-7858.558686824346
1192,2012-09-20,300126.XSHE,-9691.726078757463,-9766.500595962747
1193,2012-09-21,600970.XSHG,-10735.879410775618,-10807.515092412617
1194,2012-09-21,002372.XSHE,-6969.418633365689,-7042.7369173886955
